"subject_uri","subjectBirthDate","typeRelationship","object_uri","objectBirthDate"
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Alfred_Tarski",1901-01-14
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Nicholas_Rescher",1928-07-15
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Norbert_Wiener",1894-11-26
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Jean-Jacques_Rousseau",1712-06-28
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Charles_Sanders_Peirce",1839-09-10
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/John_Henry_Newman",1801-02-21
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Martin_Heidegger",1889-09-26
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Immanuel_Kant",1724-04-22
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Kurt_Gödel",1906-04-28
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Bernhard_Riemann",1826-09-17
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/David_Hume",0001-05-07
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/David_Hume",""
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/George_Boole",1815-11-02
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influenced","http://dbpedia.org/resource/Gottlob_Frege",1848-11-08
"http://dbpedia.org/resource/John_Flamsteed",1646-08-19,"influencedBy","http://dbpedia.org/resource/Giovanni_Battista_Riccioli",1598-04-17
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Blaise_Pascal",1623-06-19
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Anne_Conway_(philosopher)",1631-12-14
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Francesco_Sforza_Pallavicino",1607-11-28
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Francisco_Suárez",1548-01-05
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Nicolas_Malebranche",1638-08-06
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Aristotle",384
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01,"influencedBy","http://dbpedia.org/resource/Plato",428
"http://dbpedia.org/resource/Ehrenfried_Walther_von_Tschirnhaus",1651-04-10,"academicAdvisor","http://dbpedia.org/resource/Franciscus_Sylvius",1614-03-15
"http://dbpedia.org/resource/Pierre_Varignon",1654,"doctoralAdvisor","http://dbpedia.org/resource/Nicolas_Malebranche",1638-08-06
"http://dbpedia.org/resource/Domenico_Guglielmini",1655-09-27,"influencedBy","http://dbpedia.org/resource/Geminiano_Montanari",1633-06-01
"http://dbpedia.org/resource/Domenico_Guglielmini",1655-09-27,"influencedBy","http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01
"http://dbpedia.org/resource/Domenico_Guglielmini",1655-09-27,"influencedBy","http://dbpedia.org/resource/Marcello_Malpighi",1628-03-10
"http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03,"influenced","http://dbpedia.org/resource/William_Whiston",1667-12-09
"http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03,"influenced","http://dbpedia.org/resource/Colin_Maclaurin","February 1698"
"http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03,"influencedBy","http://dbpedia.org/resource/James_Gregory_(mathematician)","November 1638"
"http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Guillaume_de_l'Hôpital",1661,"academicAdvisor","http://dbpedia.org/resource/Johann_Bernoulli",1667-08-06
"http://dbpedia.org/resource/John_Craig_(mathematician)",1663,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/John_Craig_(mathematician)",1663,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/John_Craig_(mathematician)",1663,"academicAdvisor","http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"influenced","http://dbpedia.org/resource/Georges-Louis_Le_Sage",1724-06-13
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"influenced","http://dbpedia.org/resource/Gabriel_Cramer",1704-07-31
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"influencedBy","http://dbpedia.org/resource/Christiaan_Huygens",1629-04-14
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"influencedBy","http://dbpedia.org/resource/Giovanni_Domenico_Cassini",1625-06-08
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier",1664-02-26,"academicAdvisor","http://dbpedia.org/resource/Jean-Robert_Chouet",1642-09-30
"http://dbpedia.org/resource/William_Whiston",1667-12-09,"influencedBy","http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03
"http://dbpedia.org/resource/William_Whiston",1667-12-09,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/William_Whiston",1667-12-09,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Abraham_de_Moivre",1667-05-26,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Abraham_de_Moivre",1667-05-26,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Johann_Bernoulli",1667-08-06,"doctoralAdvisor","http://dbpedia.org/resource/Nikolaus_Eglinger",1645
"http://dbpedia.org/resource/William_Whiston",1667-12-09,"academicAdvisor","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/William_Whiston",1667-12-09,"academicAdvisor","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Johann_Bernoulli",1667-08-06,"academicAdvisor","http://dbpedia.org/resource/Jacob_Bernoulli",1655-01-06
"http://dbpedia.org/resource/Frederick_IV_of_Denmark",1671-10-11,"successor","http://dbpedia.org/resource/Christian_VI_of_Denmark",1699-11-30
"http://dbpedia.org/resource/Frederick_IV_of_Denmark",1671-10-11,"predecessor","http://dbpedia.org/resource/Christian_V_of_Denmark",1646-04-15
"http://dbpedia.org/resource/John_Keill",1671-12-01,"academicAdvisor","http://dbpedia.org/resource/David_Gregory_(mathematician)",1659-06-03
"http://dbpedia.org/resource/Roger_Cotes",1682-07-10,"academicAdvisor","http://dbpedia.org/resource/Richard_Bentley",1662-01-27
"http://dbpedia.org/resource/Roger_Cotes",1682-07-10,"academicAdvisor","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Roger_Cotes",1682-07-10,"academicAdvisor","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Brook_Taylor",1685-08-18,"academicAdvisor","http://dbpedia.org/resource/John_Keill",1671-12-01
"http://dbpedia.org/resource/Brook_Taylor",1685-08-18,"academicAdvisor","http://dbpedia.org/resource/John_Machin","c. 1686"
"http://dbpedia.org/resource/Joseph-Nicolas_Delisle",1688-04-04,"doctoralAdvisor","http://dbpedia.org/resource/Jacques_Cassini",1677-02-18
"http://dbpedia.org/resource/Robert_Smith_(mathematician)",1689-10-16,"academicAdvisor","http://dbpedia.org/resource/Roger_Cotes",1682-07-10
"http://dbpedia.org/resource/Christian_August_Hausen",1693-06-19,"academicAdvisor","http://dbpedia.org/resource/Johann_Christoph_Wichmannshausen",1663-10-03
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influenced","http://dbpedia.org/resource/Denis_Diderot",1713-10-05
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influenced","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influenced","http://dbpedia.org/resource/Émilie_du_Châtelet",1706-12-17
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influenced","http://dbpedia.org/resource/Immanuel_Kant",1724-04-22
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influencedBy","http://dbpedia.org/resource/René_Descartes",1596-03-31
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influencedBy","http://dbpedia.org/resource/George_Berkeley",1685-03-12
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influencedBy","http://dbpedia.org/resource/William_Harvey",1578-04-01
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influencedBy","http://dbpedia.org/resource/Nicolas_Malebranche",1638-08-06
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis",1698,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Émilie_du_Châtelet",1706-12-17,"influencedBy","http://dbpedia.org/resource/Willem_'s_Gravesande",1688-09-26
"http://dbpedia.org/resource/Émilie_du_Châtelet",1706-12-17,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Émilie_du_Châtelet",1706-12-17,"influencedBy","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Georges-Louis_Leclerc,_Comte_de_Buffon",1707-09-07,"influenced","http://dbpedia.org/resource/Nicolas_Desmarest",1725-09-16
"http://dbpedia.org/resource/Georges-Louis_Leclerc,_Comte_de_Buffon",1707-09-07,"influenced","http://dbpedia.org/resource/Jean-Baptiste_Lamarck",1744-08-01
"http://dbpedia.org/resource/Leonhard_Euler",1707-04-15,"doctoralAdvisor","http://dbpedia.org/resource/Johann_Bernoulli",1667-08-06
"http://dbpedia.org/resource/Vincenzo_Riccati",1707-01-11,"academicAdvisor","http://dbpedia.org/resource/Jacopo_Riccati",1676-05-28
"http://dbpedia.org/resource/Stephen_Whisson",1710,"academicAdvisor","http://dbpedia.org/resource/Walter_Taylor_(mathematician)","c. 1700"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich",1711-05-18,"influencedBy","http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz",1646-07-01
"http://dbpedia.org/resource/John_Winthrop_(educator)",1714-12-19,"successor","http://dbpedia.org/resource/Samuel_Langdon",1723-01-12
"http://dbpedia.org/resource/John_Winthrop_(educator)",1714-12-19,"successor","http://dbpedia.org/resource/Samuel_Locke",1732-11-23
"http://dbpedia.org/resource/John_Winthrop_(educator)",1714-12-19,"predecessor","http://dbpedia.org/resource/Samuel_Locke",1732-11-23
"http://dbpedia.org/resource/John_Winthrop_(educator)",1714-12-19,"predecessor","http://dbpedia.org/resource/Edward_Holyoke",1689-06-26
"http://dbpedia.org/resource/Claude_Adrien_Helvétius",1715-01-26,"influencedBy","http://dbpedia.org/resource/John_Locke",1632-08-29
"http://dbpedia.org/resource/Abraham_Gotthelf_Kästner",1719-09-27,"doctoralAdvisor","http://dbpedia.org/resource/Christian_August_Hausen",1693-06-19
"http://dbpedia.org/resource/Johann_Heinrich_Lambert",1728-08-28,"influenced","http://dbpedia.org/resource/Moses_Mendelssohn",1729-09-06
"http://dbpedia.org/resource/Johann_Heinrich_Lambert",1728-08-28,"influencedBy","http://dbpedia.org/resource/Christian_Wolff_(philosopher)",1679-01-24
"http://dbpedia.org/resource/Johann_Heinrich_Lambert",1728-08-28,"influencedBy","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/Johann_Heinrich_Lambert",1728-08-28,"influencedBy","http://dbpedia.org/resource/Francis_Bacon",1561-01-22
"http://dbpedia.org/resource/Johann_Heinrich_Lambert",1728-08-28,"influencedBy","http://dbpedia.org/resource/Aristotle",384
"http://dbpedia.org/resource/Thomas_Postlethwaite",1731,"academicAdvisor","http://dbpedia.org/resource/Stephen_Whisson",1710
"http://dbpedia.org/resource/Jérôme_Lalande",1732-07-11,"doctoralAdvisor","http://dbpedia.org/resource/Joseph-Nicolas_Delisle",1688-04-04
"http://dbpedia.org/resource/John_Dawson_(surgeon)",1734,"academicAdvisor","http://dbpedia.org/resource/Edward_Waring","c. 1736"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange",1736-01-25,"influenced","http://dbpedia.org/resource/Évariste_Galois",1811-10-25
"http://dbpedia.org/resource/Joseph-Louis_Lagrange",1736-01-25,"influencedBy","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/Jean_Sylvain_Bailly",1736-09-15,"successor","http://dbpedia.org/resource/Jérôme_Pétion_de_Villeneuve",1756-01-03
"http://dbpedia.org/resource/Joseph-Louis_Lagrange",1736-01-25,"academicAdvisor","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/Charles_Hutton",1737-08-14,"influenced","http://dbpedia.org/resource/John_Scott,_1st_Earl_of_Eldon",1751-06-04
"http://dbpedia.org/resource/William_Herschel",1738-11-15,"influencedBy","http://dbpedia.org/resource/Thomas_Young_(scientist)",1773-06-13
"http://dbpedia.org/resource/Israel_Lyons",1739,"influenced","http://dbpedia.org/resource/Joseph_Banks",1743-02-24
"http://dbpedia.org/resource/Israel_Lyons",1739,"academicAdvisor","http://dbpedia.org/resource/Robert_Smith_(mathematician)",1689-10-16
"http://dbpedia.org/resource/Anders_Johan_Lexell",1740-12-24,"influencedBy","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/Anders_Johan_Lexell",1740-12-24,"doctoralAdvisor","http://dbpedia.org/resource/Jakob_Gadolin",1719-10-24
"http://dbpedia.org/resource/Jacques-André_Mallet",1740-09-23,"academicAdvisor","http://dbpedia.org/resource/Daniel_Bernoulli",1700-02-08
"http://dbpedia.org/resource/Charles_de_Tinseau_d'Amondans",1748-04-19,"influencedBy","http://dbpedia.org/resource/Gaspard_Monge",1746-05-09
"http://dbpedia.org/resource/Adrien-Marie_Legendre",1752-09-18,"influenced","http://dbpedia.org/resource/Évariste_Galois",1811-10-25
"http://dbpedia.org/resource/Edward_Pigott",1753,"influenced","http://dbpedia.org/resource/John_Goodricke",1764-09-17
"http://dbpedia.org/resource/Nicola_Fergola",1753-10-29,"influencedBy","http://dbpedia.org/resource/Vincenzo_Flauti",1782-04-04
"http://dbpedia.org/resource/Lazare_Carnot",1753-05-13,"successor","http://dbpedia.org/resource/Louis-Alexandre_Berthier",1753-11-20
"http://dbpedia.org/resource/Lazare_Carnot",1753-05-13,"predecessor","http://dbpedia.org/resource/Louis-Alexandre_Berthier",1753-11-20
"http://dbpedia.org/resource/Nicolas_Fuss",1755-01-29,"academicAdvisor","http://dbpedia.org/resource/Leonhard_Euler",1707-04-15
"http://dbpedia.org/resource/John_West_(mathematician)",1756-04-10,"influenced","http://dbpedia.org/resource/James_Ivory_(mathematician)",1765-02-17
"http://dbpedia.org/resource/John_West_(mathematician)",1756-04-10,"influenced","http://dbpedia.org/resource/John_Leslie_(physicist)",1766-04-10
"http://dbpedia.org/resource/Jan_Śniadecki",1756-08-29,"influencedBy","http://dbpedia.org/resource/Hugo_Kołłątaj",1750-04-01
"http://dbpedia.org/resource/John_West_(mathematician)",1756-04-10,"influencedBy","http://dbpedia.org/resource/Nicolas_Vilant",1737-06-12
"http://dbpedia.org/resource/Ernst_Chladni",1756-11-30,"doctoralAdvisor","http://dbpedia.org/resource/Georg_Christoph_Lichtenberg",1742-07-01
"http://dbpedia.org/resource/Thomas_Jones_(mathematician)",1756-06-23,"academicAdvisor","http://dbpedia.org/resource/Thomas_Postlethwaite",1731
"http://dbpedia.org/resource/Thomas_Jones_(mathematician)",1756-06-23,"academicAdvisor","http://dbpedia.org/resource/John_Cranke",1746
"http://dbpedia.org/resource/Pietro_Paoli",1759-03-02,"influenced","http://dbpedia.org/resource/Gregorio_Fontana",1735-12-07
"http://dbpedia.org/resource/John_Goodricke",1764-09-17,"influencedBy","http://dbpedia.org/resource/Edward_Pigott",1753
"http://dbpedia.org/resource/Johann_Friedrich_Pfaff",1765-12-22,"doctoralAdvisor","http://dbpedia.org/resource/Johann_Elert_Bode",1747-01-19
"http://dbpedia.org/resource/Sylvestre_François_Lacroix",1765-04-28,"academicAdvisor","http://dbpedia.org/resource/Gaspard_Monge",1746-05-09
"http://dbpedia.org/resource/John_Leslie_(physicist)",1766-04-10,"influencedBy","http://dbpedia.org/resource/David_Hume",0001-05-07
"http://dbpedia.org/resource/John_Leslie_(physicist)",1766-04-10,"influencedBy","http://dbpedia.org/resource/David_Hume",""
"http://dbpedia.org/resource/Vincenzo_Brunacci",1768-03-03,"doctoralAdvisor","http://dbpedia.org/resource/Pietro_Paoli",1759-03-02
"http://dbpedia.org/resource/Joseph_Fourier",1768-03-21,"academicAdvisor","http://dbpedia.org/resource/Joseph-Louis_Lagrange",1736-01-25
"http://dbpedia.org/resource/Joseph_Fourier",1768-03-21,"academicAdvisor","http://dbpedia.org/resource/Jean-Baptiste_Biot",1774-04-21
"http://dbpedia.org/resource/Johann_Christian_Martin_Bartels",1769-08-12,"academicAdvisor","http://dbpedia.org/resource/Abraham_Gotthelf_Kästner",1719-09-27
"http://dbpedia.org/resource/Johann_Christian_Martin_Bartels",1769-08-12,"academicAdvisor","http://dbpedia.org/resource/Johann_Friedrich_Pfaff",1765-12-22
